Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,Close,High,Low,Open,Volume
2020-10-29,77.82939910888672,79.14390529646525,75.59469160925474,75.60064755575645,40062000
2020-10-30,80.49962615966797,83.77670009021313,79.67775100323058,83.0372609927354,86582000
2020-11-02,80.74890899658203,82.47410248300748,80.25230739284342,80.85468386515178,50708000
2020-11-03,81.94969940185547,82.52029573143325,80.281617663079,81.03446140401488,33234000
2020-11-04,86.86206817626953,87.96626710876107,84.72171660838892,84.93277379248642,71418000
2020-11-05,87.5692367553711,89.07244618124878,86.93060178048503,88.44474559493369,41316000
2020-11-06,87.48878479003906,88.0191518822448,86.42605771293628,87.10143616420507,33218000
2020-11-09,87.55086517333984,90.28515199546842,87.40287583278217,88.93638032819226,45366000
2020-11-10,86.42804718017578,87.55086419350906,85.28139122878906,85.96620374870092,52722000
2020-11-11,87.03987121582031,87.61146023512215,86.77443755693385,86.90529410023541,25280000
2020-11-12,86.89733123779297,87.8125691391822,86.68677415967848,86.78758573945446,24950000
2020-11-13,88.24710845947266,88.44674633301669,86.63464579717845,87.2842001188238,29998000
2020-11-16,88.46361541748047,89.34210224720016,87.78376619529506,87.98290392040381,24936000
2020-11-17,87.90593719482422,88.64339091816939,87.7495064690329,88.24313012579633,22942000
2020-11-18,86.7453842163086,88.07081723795302,86.71360401270928,87.66161491206606,23470000
2020-11-19,87.59654235839844,87.87811611242769,86.25994033807444,86.32822153771808,24998000
2020-11-20,86.51744079589844,88.09713053872399,86.50105815463596,87.6606187752798,46270000
2020-11-23,86.15342712402344,87.09896008839227,85.30225725984842,86.88542502347123,43232000
2020-11-24,87.84286499023438,87.97794220298789,85.79736134150096,85.93690930234852,31560000
2020-11-25,87.9695053100586,88.32258834194486,87.23006627021488,88.04200720827063,20916000
2020-11-27,89.05010986328125,89.58693308542536,88.01966297279354,88.05194329189372,17698000
2020-11-30,87.43864440917969,88.7956075541418,87.1535925064385,88.45389080668002,36476000
2020-12-01,89.29393005371094,90.62134815547961,87.86719315015274,88.11549394339595,34738000
2020-12-02,90.77629089355469,91.15867625708412,88.8655158618746,89.29393477639073,24440000
2020-12-03,90.71768951416016,91.73224619755354,90.51308838630666,90.58062699052718,24546000
2020-12-04,90.77827453613281,91.03501671650999,90.23201731869553,90.60595371906307,27564000
2020-12-07,90.35568237304688,90.99580267217657,89.67534048970651,90.3318434310863,26418000
2020-12-08,90.30949401855469,90.47585891109519,89.19983904867857,89.88986500379232,21926000
2020-12-09,88.60018920898438,91.09015369158179,87.78974099788228,89.98471942656874,30152000
2020-12-10,88.16317749023438,88.46014125711915,86.42457170810688,87.88855230933521,27256000
2020-12-11,88.48298645019531,88.61607834959379,87.40188377022606,87.55384374235868,24414000
2020-12-14,87.40486907958984,89.25868390270752,87.26358584840261,88.14679358743496,32004000
2020-12-15,87.78773498535156,87.96899729214239,86.9027921109497,87.6213776974754,29646000
2020-12-16,87.55086517333984,88.04746678228955,87.2072161931232,88.04150325893988,30270000
2020-12-17,86.80099487304688,87.98708439196274,86.34213697110056,87.82449312778864,32494000
2020-12-18,85.96222686767578,87.1590384634366,85.4263963832509,87.11285336589343,80328000
2020-12-21,86.37739562988281,86.45089776294904,84.37261358419228,85.0931845470445,36568000
2020-12-22,85.58929443359375,86.27981288126546,85.04675775602949,86.132073592424,18734000
2020-12-23,86.0302734375,86.80546328080491,85.66576348918727,85.81822357899378,20676000
2020-12-24,86.35157775878906,86.70665370806366,85.86788822221988,86.16038884574894,6936000
2020-12-28,88.20092010498047,88.9278486626272,86.72328466948211,86.9864829403542,27860000
2020-12-29,87.33832550048828,89.01287093052557,87.20771901944804,88.78195297373625,25988000
2020-12-30,86.38484954833984,87.65491344135812,85.6935808891122,87.50171073870466,26122000
2020-12-31,86.99864959716797,87.34875466158964,86.18124524010686,86.18124524010686,20238000
2021-01-04,85.8246841430664,87.43416872026468,84.81211267442745,87.27972330707433,38038000
2021-01-05,86.4543685913086,86.78957620701044,85.31690413411205,85.66378116067315,22906000
2021-01-06,86.17478942871094,86.80596817319672,84.3726155910741,84.55288525986151,52042000
2021-01-07,88.755126953125,88.8122312894058,86.26218471621473,86.41165925675016,45300000
2021-01-08,89.746337890625,89.87694435913419,88.07403557290453,88.79137849204815,41012000
2021-01-11,87.735595703125,89.10597089875891,87.42770513845433,88.69651857886376,24194000
2021-01-12,86.73395538330078,88.29775491609885,85.6791770578104,87.09995053496378,27140000
2021-01-13,87.12379455566406,87.65192634807305,86.30986069409443,86.33817038283914,21882000
2021-01-14,86.4176254272461,88.14728975943747,86.08092503499249,87.08505511058986,23590000
2021-01-15,86.219482421875,87.20325167239845,85.49245537248255,86.31880123511579,26844000
2021-01-19,88.93439483642578,89.84889015284965,86.48118168067656,87.0170197865356,34692000
2021-01-20,93.7037582397461,94.53854541811307,90.65610987996808,90.95059578408437,49806000
2021-01-21,93.91978454589844,96.08546052520303,93.71419074084986,94.25499216619674,41278000
2021-01-22,94.40645599365234,94.89809436257674,93.44851097182695,94.13977963050202,25442000
2021-01-25,94.32451629638672,95.82325512902538,92.74184863470315,95.38078743440725,38546000
2021-01-26,95.21044158935547,95.59580490343518,93.57190490571264,93.80009490964918,26262000
2021-01-27,90.91732788085938,93.8577087603916,89.83523249678757,93.48675031044843,54966000
2021-01-28,92.52235412597656,94.29621076856037,91.50581198343595,91.5703650464712,35462000
2021-01-29,91.16314697265625,92.23282272395863,89.89482602980084,91.68110209084873,32252000
2021-02-01,94.42135620117188,95.46630656719086,91.91749445002881,92.04859347238902,32044000
2021-02-02,95.720458984375,97.12335699570865,95.07388272809686,95.47463603844963,45474000
2021-02-03,102.80001831054688,105.10573483141508,100.23308126265648,102.94552222839214,82364000
2021-02-04,102.41763305664062,103.2211326377597,101.43535658050057,102.74142132961343,37046000
2021-02-05,104.18701934814453,104.41098867484233,102.26665873893617,102.7965333239075,30702000
2021-02-08,103.93424224853516,105.45568322436593,102.89584663952469,104.57982582293067,24838000
2021-02-09,103.46744537353516,104.54109937261362,103.22063733336277,103.22063733336277,17798000
2021-02-10,104.05691528320312,104.70200641313257,102.45339416940318,103.998818284505,22710000
2021-02-11,104.08224487304688,104.38715749634916,103.16005070399416,104.26201442684354,18914000
2021-02-12,104.49044036865234,104.72434385194158,103.44857417935044,103.80214974089506,17114000
2021-02-16,105.37389373779297,106.90243490328483,104.50285563064797,104.50285563064797,22676000
2021-02-17,105.69222259521484,105.95790629651489,104.23271264976394,104.28634647663638,21418000
2021-02-18,105.14049530029297,105.91196458117122,104.47058020173797,104.80230971925383,22432000
2021-02-19,104.34295654296875,105.80246646416946,104.15772358505508,105.24329707724685,29148000
2021-02-22,102.54228210449219,103.86025872703895,102.40621222539535,102.64755686254156,27350000
2021-02-23,102.83924865722656,103.39296222539039,99.42064156189565,100.56233433334488,33348000
2021-02-24,104.04647827148438,104.32507407718936,101.2138653056676,101.39760547584478,24966000
2021-02-25,100.87767028808594,104.03208635193012,100.37759056353809,102.66990237188517,36568000
2021-02-26,101.15080261230469,102.84669385638274,100.11787030544603,101.8291591099359,41670000
2021-03-01,103.36811828613281,103.6169116217422,101.6096518699807,102.1271068482676,28090000
2021-03-02,103.08655548095703,104.50335839508823,102.85911562585606,103.10393835710568,22692000
2021-03-03,100.6467514038086,103.71614744480857,99.81692747469612,102.65798194014774,29684000
2021-03-04,101.75814056396484,103.75199578296944,100.32693280311365,100.4808856718216,42360000
2021-03-05,104.71044921875,105.18569737500091,101.62530683410023,102.95148242672272,43904000
2021-03-08,100.52062225341797,105.71705670681982,100.39348628723236,104.34246821749039,32948000
2021-03-09,101.93740844726562,103.19579515360404,101.69556372028934,102.79652705894597,33946000
2021-03-10,102.05313110351562,103.04484162091262,100.97749175562625,102.88394014143672,25372000
2021-03-11,105.01982879638672,105.56261554735316,102.91473520665973,102.99816391948156,24782000
2021-03-12,102.39529418945312,103.80266316761356,101.68167933383953,103.54145019917489,34516000
2021-03-15,102.62223052978516,102.65053263968963,101.48103793116822,102.41415129605637,25962000
2021-03-16,103.91487884521484,105.45633217204819,102.79653257266413,103.24297844757093,29832000
2021-03-17,103.84337615966797,104.77201879784445,102.00197340640412,103.09598826972228,25980000
2021-03-18,101.1190185546875,103.06967432851934,100.98642676236462,102.34960344904361,27228000
2021-03-19,101.46565246582031,101.95728324824415,100.19832408883477,101.4085405483245,46298000
2021-03-22,101.23670959472656,102.20011797996682,100.6149648926867,101.3981111882897,39096000
2021-03-23,101.95032501220703,102.91084628935776,101.26799035002452,101.88774969442517,27340000
2021-03-24,101.5580062866211,103.20424182108133,101.38395021244662,102.56660705705724,23080000
2021-03-25,101.52326202392578,102.24382547508134,99.85318732250208,101.54560818992773,28378000
2021-03-26,101.08573913574219,101.8524951893837,100.0165559083559,101.25011869726772,29870000
2021-03-29,102.09880828857422,102.22196603304431,100.09601163763863,100.7048441790118,24596000
2021-03-30,102.07844543457031,102.83526730146805,101.50685650955424,102.18223498682858,20732000
2021-03-31,102.72850799560547,103.95496309783704,102.1382934324015,102.25623783702686,29198000
2021-04-01,106.16101837158203,106.41876082012406,104.13190468690559,104.18454585789463,33980000
2021-04-05,110.52117156982422,111.105180115244,106.84980064800281,106.91535394206188,43298000
2021-04-06,110.48143768310547,111.12255049396224,109.98731396659078,110.36969929846953,27060000
2021-04-07,111.71947479248047,111.98366570346273,110.51025105593807,110.54998009498239,25798000
2021-04-08,112.50211334228516,113.42404976543713,112.11675002490396,113.12385798508923,27166000
2021-04-09,113.51715850830078,113.67408933294058,111.91979063642519,112.06807548950951,20888000
2021-04-12,111.9732437133789,112.99276379401618,111.16253789460286,112.5423472559571,31318000
2021-04-13,112.5929946899414,113.08661074499277,112.03778839671102,112.30496484946126,23310000
2021-04-14,111.97571563720703,113.12534959135084,111.69514208912982,112.98481654728462,20220000
2021-04-15,114.05250549316406,114.54597757924776,112.52992780673908,113.07519237333476,27472000
2021-04-16,114.10713195800781,114.53818027600758,113.44615836773826,114.36735223204192,22596000
2021-04-19,114.33755493164062,115.134598376673,113.6147486366865,113.82009236741743,24688000
2021-04-20,113.90204620361328,114.69511909010087,112.81349473259375,114.61019760226046,21774000
2021-04-21,113.88514709472656,113.98595867563122,112.160946258089,113.48587897916379,23930000
2021-04-22,112.62528228759766,114.4052008828342,112.0556786331666,113.88217636454505,21096000
2021-04-23,114.97817993164062,115.5006058396982,113.13628458542806,113.39749753945685,28670000
2021-04-26,115.54627990722656,116.26735095454649,114.90566717052828,115.20809433526924,20834000
2021-04-27,114.57195281982422,116.07814028152193,114.43041954312457,116.00613850428667,31972000
2021-04-28,118.18672180175781,121.78549247633474,117.93544300392479,119.53921415086738,59728000
2021-04-29,120.66873168945312,120.99797577889495,119.29761381225978,119.69738206143543,39554000
2021-04-30,119.68695831298828,120.5321798710462,119.2916683548766,119.407377392571,39142000
2021-05-03,118.94452667236328,120.16269187349482,118.41465208901215,119.31946331177599,33788000
2021-05-04,116.91243743896484,118.15443402408344,114.7993951294573,117.68167134481466,35120000
2021-05-05,117.03608703613281,118.30043735484581,116.77140358863262,117.61611735884537,21806000
2021-05-06,118.25822448730469,118.32576309593807,116.3208825675592,116.73316133099752,20618000
2021-05-07,119.11933898925781,119.99931866088252,118.68779053253948,119.18439216656684,23272000
2021-05-10,116.2872085571289,118.09186007583988,115.94306704866068,117.93741467717862,26006000
2021-05-11,114.65340423583984,115.3108997784846,113.37415640533781,113.81414624829634,32110000
2021-05-12,111.19308471679688,113.49185266563957,110.74465348704614,112.31689449428335,34934000
2021-05-13,112.32980346679688,113.05637585323183,111.37384380099436,112.28609621827044,26670000
2021-05-14,115.02088165283203,115.26818980983752,113.39004359937367,113.81265055541597,26624000
2021-05-17,115.28160095214844,115.37744167096106,113.97007284866895,114.68120976985234,19842000
2021-05-18,114.38871002197266,116.36121175024678,114.37529777706739,116.0511312565923,17302000
2021-05-19,114.6509017944336,115.05066241979519,112.40676070099948,112.45046036599418,19350000
2021-05-20,117.00381469726562,117.21487191358217,115.26570892590078,115.61085070914805,23832000
2021-05-21,116.45804595947266,117.64492355651544,116.32247619940796,117.495449011379,22832000
2021-05-24,119.51563262939453,120.10211905499317,117.20345244435791,117.54560867657942,21244000
2021-05-25,119.63481140136719,120.81771839959156,119.33287675236843,120.17759815141561,18838000
2021-05-26,120.84949493408203,121.3169988124976,119.80588588080619,119.82177598118606,21856000
2021-05-27,119.30905151367188,121.17080766130903,119.28371979697732,121.01884767130228,38962000
2021-05-28,119.75846099853516,120.58182125613297,119.56627187105762,120.27492333979943,24108000
2021-06-01,120.66475677490234,121.07003388087557,119.42673084469872,120.27690800906335,19166000
2021-06-02,120.24117279052734,121.27012697056601,119.39297325376612,120.93790487677828,17158000
2021-06-03,119.41332244873047,119.66832938326904,118.33172720268307,118.93708167290617,18346000
2021-06-04,121.75479888916016,121.8590355229707,120.06684891549519,120.30273772114525,25948000
2021-06-07,122.46641540527344,122.56127103510916,121.2240703527733,121.73293996625932,23850000
2021-06-08,123.29873657226562,123.87702407383425,122.57320232387482,123.15224000185016,25060000
2021-06-09,123.72332763671875,124.3987061448382,123.5212119286207,124.12557373759515,20126000
2021-06-10,125.22305297851562,125.30548902051514,123.85242780369528,123.85292792124027,31234000
2021-06-11,124.84217071533203,125.49073229418146,124.0654805264024,125.3879353975969,25240000
2021-06-14,125.49321746826172,125.55231469981257,124.19708689260577,124.81536108339026,22550000
2021-06-15,125.17637634277344,125.99974416164899,124.7944911057671,125.66205871009532,22182000
2021-06-16,124.84217071533203,125.66354565283596,123.30612774712819,125.38942059527719,26316000
2021-06-17,125.5120849609375,126.3319746952827,124.66190022513287,124.66984906368488,25756000
2021-06-18,124.71405029296875,125.5299694558261,123.75610530384152,124.85111283074656,53306000
2021-06-21,125.59552001953125,126.17331498529592,124.28374184346295,124.88537574855032,26256000
2021-06-22,126.13631439208984,126.40497605682383,125.16992804070027,125.59054968356357,20984000
2021-06-23,125.60197448730469,126.92739979520356,125.3938952547923,125.68987394459323,19694000
2021-06-24,126.41690063476562,126.66867955155674,126.09709056514848,126.18995331608221,18934000
2021-06-25,126.13185119628906,126.63837940492667,125.58459371257997,126.09410747179957,33484000
2021-06-28,125.95753479003906,126.47151167816962,125.11757975464867,126.1368042060616,28110000
2021-06-29,125.1619873046875,126.1368150392278,124.58443481532571,125.91086038644727,20950000
2021-06-30,124.4642562866211,124.94496779568927,123.90955010730197,124.79950935327888,24006000
2021-07-01,125.50960540771484,125.60296827176381,124.00117493171683,124.00117493171683,17120000
2021-07-02,127.8441162109375,127.97225239581253,125.90737301210787,125.97739705021728,21160000
2021-07-06,128.88897705078125,129.0017156843559,127.53623468851816,128.56965953372003,21350000
2021-07-07,129.19337463378906,129.75194528767824,128.8780278023561,129.455087649553,16680000
2021-07-08,128.29901123046875,129.14869583747404,127.16973058817217,127.37830992763305,19780000
2021-07-09,128.69383239746094,128.96697243610288,128.06712430125273,128.0681245366492,15106000
2021-07-12,129.6765899658203,129.88119869446976,128.71915266183112,128.95105568870275,16944000
2021-07-13,130.1041717529297,131.1445527781521,129.74908824958715,129.99193323710574,16618000
2021-07-14,131.1847686767578,132.09205775802025,131.00151346820178,131.0049991362441,17912000
2021-07-15,130.3743133544922,131.6937903398888,129.71036932726855,131.5994348157278,16586000
2021-07-16,130.94940185546875,131.2846019364628,129.9323595263509,130.74629346024847,14856000
2021-07-19,128.37548828125,130.35493856285052,127.66336629276395,130.2640687115457,25710000
2021-07-20,130.21043395996094,131.10415924897688,128.31033568347462,129.12038978411883,19084000
2021-07-21,131.69924926757812,131.71588954511856,129.7138428928402,129.89808319708342,14742000
2021-07-22,132.4222869873047,132.59708564217598,131.5000854139066,131.74838619086267,13608000
2021-07-23,136.87928771972656,137.86504978505846,133.7849693061165,134.34066056062528,26378000
2021-07-26,138.69537353515625,138.76340468505092,136.71542307644862,137.31035085997834,23052000
2021-07-27,135.86669921875,139.05935853330465,134.18174267497218,139.05935853330465,42164000
2021-07-28,135.45455932617188,138.72666234133217,135.42327924102779,137.62023541491996,54688000
2021-07-29,135.61245727539062,136.21931206381885,135.21269662785772,135.4536472130092,19284000
2021-07-30,134.3019256591797,134.84853902782945,133.89789126835674,134.58996307973413,23954000
2021-08-02,135.06520080566406,135.09598076758107,133.75416538197373,134.56362836863565,20140000
2021-08-03,135.35372924804688,135.40884826652146,133.2714821591452,135.0756335678135,19064000
2021-08-04,135.10394287109375,135.60997092214097,134.49460265400916,135.3234338643048,16528000
2021-08-05,136.00926208496094,136.0191886621146,134.67837330254665,135.10395824854584,11866000
2021-08-06,136.1046142578125,136.14836697640513,135.12183757083798,135.36865321856908,13560000
2021-08-09,137.06402587890625,137.3813580573663,135.50147671572054,136.0181891004856,12374000
2021-08-10,137.15789794921875,137.609807275343,136.2938159163437,137.14101519026298,16034000
2021-08-11,136.75363159179688,137.90400794448183,136.4164463062384,137.34310342725388,15204000
2021-08-12,137.44891357421875,137.47722326498612,135.84937058061945,136.7770130709147,14646000
2021-08-13,137.46530151367188,137.73147017710457,137.06702602115857,137.41712351554784,12580000
2021-08-16,137.97183227539062,138.0458193754736,135.24028067380144,137.0620576737761,18040000
2021-08-17,136.3673095703125,137.7756710534001,135.85779581736506,137.25174482040944,21272000
2021-08-18,135.6417694091797,137.3540507700762,135.4937800700772,136.18354830150682,14934000
2021-08-19,135.98294067382812,136.51777860048685,134.43603135275737,134.54676952198167,18296000
2021-08-20,137.49607849121094,137.67237752864176,135.53946682383835,136.15127737495007,15564000
2021-08-23,140.14048767089844,141.21066359063633,137.80492325587718,138.0537696568132,21090000
2021-08-24,141.43063354492188,142.0355029765351,140.39273809934082,140.58144911764228,15126000
2021-08-25,141.9783935546875,142.33893286111186,141.47136526398833,141.91184760704104,12838000
2021-08-26,141.1570281982422,142.16194633566536,141.1257481150613,141.64915908057404,14922000
2021-08-27,143.5680389404297,144.02540408531675,141.05473570762118,141.14660579968208,24562000
2021-08-30,144.48077392578125,145.4938454565311,143.6171920890987,143.72097406648848,16916000
2021-08-31,144.4733428955078,145.11891897353308,144.0144773973518,144.8929718927481,26756000
2021-09-01,144.85072326660156,145.8225728736353,144.6247762272692,144.6600269358001,15824000
2021-09-02,143.23876953125,145.33045830352296,143.12704629293356,144.95750697800352,21844000
2021-09-03,143.79100036621094,144.38891371814972,142.52964309852874,143.16627767861758,19104000
2021-09-07,144.52992248535156,144.8328573185444,143.55857298319228,143.76565195466392,15170000
2021-09-08,143.8987579345703,144.56171684076733,143.2199013510936,144.40528612114758,15486000
2021-09-09,143.92855834960938,144.67941673959078,143.4523251465258,143.89876346425862,14798000
2021-09-10,140.95640563964844,145.0265446135277,140.7781212891025,144.45495565014875,32896000
2021-09-13,142.4899139404297,143.21097750622596,141.3154558371709,142.22771589608573,20176000
2021-09-14,142.4313201904297,143.74382588138897,141.93421841606153,143.18117838664207,18916000
2021-09-15,144.2190704345703,144.5920217854559,141.28912376391895,142.78191424762736,20648000
2021-09-16,143.39224243164062,144.213117327754,142.44159458739804,144.13465947974922,20292000
2021-09-17,140.5020294189453,143.26908959112603,140.1027536523281,142.821150859102,60040000
2021-09-20,138.07211303710938,138.4152694350068,136.1214576715408,138.05542729784844,34918000
2021-09-21,138.6973419189453,139.85452299429053,137.96138105953787,139.16464872467466,18130000
2021-09-22,139.98057556152344,140.6211807107844,138.52379368376833,139.09861063920525,22068000
2021-09-23,140.86256408691406,141.28561816162494,140.137514721257,140.64702853074218,17272000
2021-09-24,141.66355895996094,141.93222820638988,139.89317290234948,139.98802854389947,14950000
2021-09-27,140.5392608642578,141.5314638843748,139.5450573737169,140.62317453651056,18844000
2021-09-28,135.25840759277344,138.65764658589288,134.77768845314273,138.14316192787953,42190000
2021-09-29,133.60670471191406,136.46464979231507,133.33755048226126,136.17780958372057,26338000
2021-09-30,132.35971069335938,134.66840475337216,132.09601236041408,133.4120034375006,35294000
2021-10-01,135.53500366210938,136.13937310311758,132.47097986903137,132.64677879868594,28388000
2021-10-04,132.8558349609375,134.77768086582554,130.27500074672346,134.7771807482116,31530000
2021-10-05,135.25143432617188,136.42837769527313,133.08922901640608,133.08922901640608,24126000
2021-10-06,136.42044067382812,136.91505697476907,133.5724225240494,133.71048529028317,19764000
2021-10-07,138.239501953125,139.20186468657073,137.6212353104949,137.91919933786892,18250000
2021-10-08,139.10409545898438,139.3633231230925,138.48170658382548,138.9551210106837,18924000
2021-10-11,137.90380859375,139.80693816575743,137.8630868918461,138.8498341977493,16584000
2021-10-12,135.78378295898438,138.74552464386232,135.32393243555,138.68840515591376,22536000
2021-10-13,136.9627227783203,137.60831398700387,136.0455070894087,136.81374835212816,16380000
2021-10-14,140.45086669921875,140.68874082788375,138.39195821145663,139.00078322234216,21426000
2021-10-15,140.71206665039062,141.23349226932052,140.10571197349168,141.23349226932052,21250000
2021-10-18,141.9888153076172,142.02680908692588,140.25369532882482,140.25369532882482,16564000
2021-10-19,142.84449768066406,143.12754911615338,142.12341895814004,142.31760100252214,15316000
2021-10-20,141.447021484375,143.2673281563743,140.94744950875403,143.24224650306607,17940000
2021-10-21,141.81005859375,141.87858986031384,140.6743218295836,141.22555751262792,14850000
2021-10-22,137.68280029296875,140.59636420413273,136.23818786571272,139.39706703841122,30182000
2021-10-25,137.8297882080078,138.25964686111496,135.81905782730348,137.86703939152696,21082000
2021-10-26,138.72268676757812,139.88224736319526,138.06071289625487,139.65034433711952,28258000
2021-10-27,145.43228149414062,148.10448575533377,138.9516208762769,138.9516208762769,51850000
2021-10-28,145.13580322265625,146.42249979853773,143.77959029623452,146.2978492680835,32418000
2021-10-29,147.2627410888672,147.60292715853765,144.1798493505246,144.53094707743935,28954000
2021-11-01,142.7967987060547,147.3908636161742,142.60361692550896,147.1579452208492,32272000
2021-11-02,144.8716278076172,145.92193550800826,143.65793318413486,143.82518465275882,21150000
2021-11-03,145.79229736328125,145.91199217548765,144.06760393285256,145.28079829936905,17886000
2021-11-04,147.67245483398438,148.93084180219506,145.63837021684802,146.1995325438334,24700000
2021-11-05,148.2266387939453,149.5473584112733,147.64163761262552,148.3383771869888,20408000
2021-11-08,148.33639526367188,150.00795498418364,148.10646240892873,148.9804861104016,18388000
2021-11-09,148.23410034179688,149.3564097124549,146.5044360276713,148.72821653544935,16876000
2021-11-10,145.62942504882812,147.6893185020603,144.33725757284623,147.00376336157126,22708000
2021-11-11,145.75057983398438,147.49289849249797,145.69744613170067,146.10713334614317,12464000
2021-11-12,148.6283721923828,148.8409221489603,145.4585665725729,146.8267063144616,17048000
2021-11-15,148.37265014648438,149.45425299023046,147.64214502137054,148.9804900609706,16248000
2021-11-16,148.06277465820312,148.81413317433152,147.34171114537742,148.1566300636326,17254000
2021-11-17,148.0488739013672,148.60905113741535,147.55327246281385,148.2147462561151,15290000
2021-11-18,149.68466186523438,150.57953892529528,147.98579274933263,148.13228173562428,26658000
2021-11-19,148.9333038330078,150.81791359337745,148.86874319950553,149.97368480232643,19766000
2021-11-22,146.07884216308594,149.71992543024416,146.00632511481075,149.1212695387152,24608000
2021-11-23,145.75953674316406,146.69016469557673,143.90472174702623,146.11311989749078,18126000
2021-11-24,145.72030639648438,146.00088754584112,144.21213346468224,145.35531145205812,16464000
2021-11-26,141.8353729248047,144.30943937617343,141.51705567062675,144.02985850086043,16992000
2021-11-29,145.1208953857422,145.86381249404158,143.3177289782317,143.3177289782317,26276000
2021-11-30,141.48379516601562,145.63190725432978,141.10041710850942,144.46167744579685,41590000
2021-12-01,140.6554412841797,145.5034141829971,140.53824706981743,143.23230457794105,28476000
2021-12-02,142.79928588867188,143.69167751847058,140.02376969627727,140.86005722626084,21250000
2021-12-03,141.55181884765625,144.22602349422434,140.19063510360218,143.51340136241285,26688000
2021-12-06,142.8191375732422,143.37037323007655,139.69105367175214,142.59816137902388,22198000
2021-12-07,147.03033447265625,147.2920475344647,144.7121984110845,144.9580137948666,23258000
2021-12-08,147.70970153808594,148.14272764487512,146.19952810549825,147.32333792325784,18964000
2021-12-09,147.09938049316406,148.58818530663652,146.52630627324257,147.1688968481326,18580000
2021-12-10,147.66448974609375,148.38455297770417,146.35593967200518,148.08660413983958,21634000
2021-12-13,145.70738220214844,147.55275550901322,145.36522599147315,147.4350611682193,24104000
2021-12-14,143.98516845703125,144.45346036856682,141.27569813922983,143.7860307315433,24778000
2021-12-15,146.3668975830078,146.51462931691543,141.7355956244765,143.3848018972806,27280000
2021-12-16,143.85406494140625,147.54182593561418,143.11313316008903,147.0705484636645,27400000
2021-12-17,141.83241271972656,143.47825446326124,140.82431191919082,141.74451325276064,43404000
2021-12-20,141.43362426757812,141.6412033642859,139.2967431830419,139.72341923536803,20264000
2021-12-21,143.24026489257812,143.7086022655274,140.77165425025518,142.17703009097306,19548000
2021-12-22,145.9502410888672,146.3018237919621,142.9845283102409,143.1206057744027,18438000
2021-12-23,146.1424102783203,147.56278972961212,145.9520624884691,146.08976153453503,13818000
2021-12-27,147.05763244628906,147.4176716335065,146.2491696571616,146.4612195080496,13256000
2021-12-28,145.45262145996094,147.3660258639741,144.9436078468954,147.3660258639741,18624000
2021-12-29,145.50872802734375,146.1833562766642,144.51552490598095,145.43424082425693,17022000
2021-12-30,145.01016235351562,146.06295539127672,144.76781748297324,145.45461535948124,12978000
2021-12-31,143.69613647460938,145.37018143979518,143.69415115951682,144.5547625195263,17298000
2022-01-03,144.0884552001953,144.56073291327203,142.52714869707975,143.49352743635552,25214000
2022-01-04,143.43495178222656,145.6135400008662,142.8386751586961,144.56124701942412,22928000
2022-01-05,136.71791076660156,143.31725067199832,136.58878949088935,143.20104152385736,49642000
2022-01-06,136.61610412597656,138.7366029033195,135.83396560825292,136.56297041590392,29050000
